Pressure_KPa,Temp,Power_KW,DWF
10,995,0.8,0.476
10.1818181818182,996.818181818182,0.836363636363636,0.476363636363636
10.3636363636364,998.636363636364,0.872727272727273,0.476727272727273
10.5454545454545,1000.45454545455,0.909090909090909,0.477090909090909
10.7272727272727,1002.27272727273,0.945454545454545,0.477454545454545
10.9090909090909,1004.09090909091,0.981818181818182,0.477818181818182
2.8,645,0.9,0.474
2.90909090909091,646.818181818182,0.972727272727273,0.474909090909091
3.01818181818182,648.636363636364,1.04545454545455,0.475818181818182
3.12727272727273,650.454545454545,1.11818181818182,0.476727272727273
3.23636363636364,652.272727272727,1.19090909090909,0.477636363636364
3.34545454545455,654.090909090909,1.26363636363636,0.478545454545455
10.0909090909091,995.909090909091,0.818181818181818,0.476181818181818
10.2727272727273,997.727272727273,0.854545454545455,0.476545454545455
10.4545454545455,999.545454545455,0.890909090909091,0.476909090909091
10.6363636363636,1001.36363636364,0.927272727272727,0.477272727272727
10.8181818181818,1003.18181818182,0.963636363636364,0.477636363636364
11,1005,1,0.478
2.85454545454545,645.909090909091,0.936363636363636,0.474454545454545
2.96363636363636,647.727272727273,1.00909090909091,0.475363636363636
3.07272727272727,649.545454545455,1.08181818181818,0.476272727272727
3.18181818181818,651.363636363636,1.15454545454545,0.477181818181818
3.29090909090909,653.181818181818,1.22727272727273,0.478090909090909
3.4,655,1.3,0.479
